Outbound Flight Date,Return Flight Date,Price,Outbound Flight Airlines,Outbound Flight Departure Time,Outbound Flight Arrival Time,Outbound Flight Arrival + Days,Outbound Flight Duration,Outbound Flight Stops,Outbound Flight Connecting Airports,Outbound Flight Departure Airport,Outbound Flight Arrival Airport,Return Flight Airlines,Return Flight Departure Time,Return Flight Arrival Time,Return Flight Arrival + Days,Return Flight Duration,Return Flight Stops,Return Flight Connecting Airports,Return Flight Departure Airport,Return Flight Arrival Airport
2024-05-10,2024-05-17,1864,Finnair + Japan Airlines,13:30,13:05,1,1055,1,HEL,VNO,NRT,Qatar Airways,13:30,13:05,1,1490,1,"DOH, HEL",HND,VNO
2024-05-10,2024-05-17,1721,Finnair + Japan Airlines,13:30,13:50,1,1100,1,HEL,VNO,HND,Singapore Airlines,13:30,13:50,1,1670,1,"SIN, CPH",HND,VNO
2024-05-10,2024-05-17,1639,Finnair + Qatar Airways,13:30,18:55,1,1405,2,"HEL, DOH",VNO,NRT,Qatar Airways,13:30,18:55,1,1510,2,"DOH, HEL",NRT,VNO
2024-05-10,2024-05-17,2012,airBaltic + Air France,15:30,18:30,1,1260,1,CDG,VNO,HND,Air France,15:30,18:30,0,1130,1,CDG,HND,VNO
2024-05-10,2024-05-17,1925,ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,Lufthansa,06:00,08:10,1,1290,1,FRA,HND,VNO
2024-05-10,2024-05-17,2320,Turkish Airlines,20:35,19:20,1,1005,1,IST,VNO,HND,Scandinavian Airlines,20:35,19:20,0,1070,1,CPH,HND,VNO
2024-05-10,2024-05-17,1712,Finnair + Qatar Airways,13:30,18:55,1,1405,2,"HEL, DOH",VNO,NRT,Qatar Airways + LOT,13:30,18:55,1,1410,2,"DOH, WAW",HND,VNO
2024-05-10,2024-05-17,1548,Qatar Airways,10:10,18:55,1,1605,2,"HEL, DOH",VNO,NRT,Qatar Airways,10:10,18:55,1,1510,2,"DOH, HEL",NRT,VNO
2024-05-10,2024-05-17,1864,Finnair + Japan Airlines,13:30,13:50,1,1100,1,HEL,VNO,HND,Qatar Airways,13:30,13:50,1,1490,1,"DOH, HEL",HND,VNO
2024-05-10,2024-05-17,1937,Turkish Airlines,20:35,19:20,1,1005,1,IST,VNO,HND,Qatar Airways + Finnair,20:35,19:20,1,1490,1,"DOH, HEL",HND,VNO
2024-05-10,2024-05-17,1642,Turkish Airlines,11:35,08:55,1,920,1,IST,VNO,NRT,Singapore Airlines,11:35,08:55,1,2025,1,"SIN, CPH",NRT,VNO
2024-05-10,2024-05-17,1776,Finnair,13:30,13:05,1,1055,1,HEL,VNO,NRT,Singapore Airlines,13:30,13:05,1,1670,1,"SIN, CPH",HND,VNO
2024-05-10,2024-05-17,1259,Scandinavian Airlines,15:50,07:55,2,2045,1,CPH,VNO,HND,Air China + Scandinavian Airlines,15:50,07:55,1,1810,1,"PVG, CPH",NRT,VNO
2024-05-10,2024-05-17,1890,Scandinavian Airlines + Etihad Airways,06:30,13:00,1,1470,2,"CPH, AUH",VNO,NRT,LOT,06:30,13:00,1,1100,2,WAW,NRT,VNO
2024-05-10,2024-05-17,1920,Finnair,13:30,13:05,1,1055,1,HEL,VNO,NRT,Qatar Airways,13:30,13:05,1,1490,1,"DOH, HEL",HND,VNO
2024-05-10,2024-05-17,1776,Finnair,13:30,13:50,1,1100,1,HEL,VNO,HND,Singapore Airlines,13:30,13:50,1,1670,1,"SIN, CPH",HND,VNO
2024-05-10,2024-05-17,1652,LOT + Qatar Airways,11:00,18:55,1,1555,2,"WAW, DOH",VNO,NRT,Qatar Airways + LOT,11:00,18:55,1,1430,2,"DOH, WAW",NRT,VNO
2024-05-10,2024-05-17,1631,Finnair + Qatar Airways,10:10,18:55,1,1605,2,"HEL, DOH",VNO,NRT,Qatar Airways + LOT,10:10,18:55,1,1430,2,"DOH, WAW",NRT,VNO
2024-05-10,2024-05-17,2353,LOT,19:15,18:30,1,1035,1,WAW,VNO,NRT,Scandinavian Airlines,19:15,18:30,0,1070,1,CPH,HND,VNO
2024-05-10,2024-05-17,1604,airBaltic + Qatar Airways,15:30,23:55,1,1585,2,"CDG, DOH",VNO,HND,Qatar Airways,15:30,23:55,1,1510,2,"DOH, HEL",NRT,VNO
2024-05-10,2024-05-17,1636,Scandinavian Airlines + Qatar Airways,11:10,18:55,1,1545,2,"CPH, DOH",VNO,NRT,Qatar Airways + Finnair,11:10,18:55,1,1490,2,"DOH, HEL",HND,VNO
2024-05-10,2024-05-17,1920,Finnair,13:30,13:50,1,1100,1,HEL,VNO,HND,Qatar Airways,13:30,13:50,1,1490,1,"DOH, HEL",HND,VNO
2024-05-10,2024-05-17,1642,Turkish Airlines,20:35,19:20,1,1005,1,IST,VNO,HND,Singapore Airlines,20:35,19:20,1,2025,1,"SIN, CPH",NRT,VNO
2024-05-10,2024-05-17,1641,Qatar Airways,10:10,18:55,1,1605,2,"HEL, DOH",VNO,NRT,Qatar Airways + LOT,10:10,18:55,1,1430,2,"DOH, WAW",NRT,VNO
2024-05-10,2024-05-17,2036,Turkish Airlines,11:35,08:55,1,920,1,IST,VNO,NRT,Etihad Airways,11:35,08:55,1,1530,1,"AUH, FRA",NRT,VNO
2024-05-10,2024-05-17,1646,Scandinavian Airlines + Qatar Airways,11:10,18:55,1,1545,2,"CPH, DOH",VNO,NRT,Qatar Airways,11:10,18:55,1,1490,2,"DOH, HEL",HND,VNO
2024-05-10,2024-05-17,2168,LOT,19:15,18:30,1,1035,1,WAW,VNO,NRT,Japan Airlines + Finnair,19:15,18:30,1,1270,1,"KIX, HEL",NRT,VNO
2024-05-10,2024-05-17,1261,ANA (All Nippon Airways),06:00,09:50,1,1310,1,FRA,VNO,HND,Lufthansa,06:00,09:50,1,2655,1,"MUC, FRA",HND,VNO
2024-05-10,2024-05-17,1981,LOT,19:15,18:30,1,1035,1,WAW,VNO,NRT,Qatar Airways + Finnair,19:15,18:30,1,1490,1,"DOH, HEL",HND,VNO
2024-05-10,2024-05-17,2152,Finnair,13:30,16:00,1,1230,2,"HEL, FRA",VNO,NRT,LOT,13:30,16:00,1,1100,2,WAW,NRT,VNO
2024-05-10,2024-05-17,1676,airBaltic + Qatar Airways,15:30,23:55,1,1585,2,"CDG, DOH",VNO,HND,Qatar Airways + LOT,15:30,23:55,1,1410,2,"DOH, WAW",HND,VNO
2024-05-10,2024-05-17,1284,Lufthansa,13:40,16:45,1,1265,1,FRA,VNO,HND,Lufthansa,13:40,16:45,1,2655,1,"MUC, FRA",HND,VNO
2024-05-10,2024-05-17,2121,Air France,15:30,18:30,1,1260,1,CDG,VNO,HND,Air France,15:30,18:30,0,1130,1,CDG,HND,VNO
2024-05-10,2024-05-17,1660,LOT + Qatar Airways,11:00,18:55,1,1555,2,"WAW, DOH",VNO,NRT,Qatar Airways,11:00,18:55,1,1510,2,"DOH, HEL",NRT,VNO
2024-05-10,2024-05-17,1639,Finnair + Qatar Airways,10:10,18:55,1,1605,2,"HEL, DOH",VNO,NRT,Qatar Airways,10:10,18:55,1,1510,2,"DOH, HEL",NRT,VNO
2024-05-10,2024-05-17,1532,Qatar Airways,10:10,23:55,1,1905,2,"HEL, DOH",VNO,HND,Qatar Airways + LOT,10:10,23:55,1,1430,2,"DOH, WAW",NRT,VNO
2024-05-10,2024-05-17,1308,ANA (All Nippon Airways),13:40,16:45,1,1265,1,FRA,VNO,HND,Lufthansa,13:40,16:45,1,2655,1,"MUC, FRA",HND,VNO
2024-05-10,2024-05-17,2412,Finnair + Japan Airlines,13:30,13:05,1,1055,1,HEL,VNO,NRT,Scandinavian Airlines,13:30,13:05,0,1070,1,CPH,HND,VNO
2024-05-10,2024-05-17,1733,LOT + Qatar Airways,11:00,18:55,1,1555,2,"WAW, DOH",VNO,NRT,Qatar Airways + LOT,11:00,18:55,1,1410,2,"DOH, WAW",HND,VNO
2024-05-10,2024-05-17,1330,Lufthansa,06:00,08:10,1,1210,1,FRA,VNO,HND,Lufthansa,06:00,08:10,1,2655,1,"MUC, FRA",HND,VNO
2024-05-10,2024-05-17,2321,LOT + Asiana Airlines,09:00,11:20,1,1220,2,"WAW, ICN",VNO,NRT,Finnair,09:00,11:20,1,995,2,HEL,NRT,VNO
2024-05-10,2024-05-17,2208,Lufthansa,06:00,08:10,1,1210,1,FRA,VNO,HND,Turkish Airlines,06:00,08:10,1,1125,1,IST,HND,VNO
2024-05-10,2024-05-17,1826,Lufthansa + Qatar Airways,13:40,18:55,1,1395,2,"FRA, DOH",VNO,NRT,Qatar Airways + LOT,13:40,18:55,1,1430,2,"DOH, WAW",NRT,VNO
2024-05-10,2024-05-17,2209,ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,Turkish Airlines,06:00,08:10,1,1125,1,IST,HND,VNO
2024-05-10,2024-05-17,1687,LOT,19:15,18:30,1,1035,1,WAW,VNO,NRT,Singapore Airlines,19:15,18:30,1,2025,1,"SIN, CPH",NRT,VNO
2024-05-10,2024-05-17,2036,Turkish Airlines,20:35,19:20,1,1005,1,IST,VNO,HND,Etihad Airways,20:35,19:20,1,1530,1,"AUH, FRA",NRT,VNO
2024-05-10,2024-05-17,1712,Finnair + Qatar Airways,10:10,18:55,1,1605,2,"HEL, DOH",VNO,NRT,Qatar Airways + LOT,10:10,18:55,1,1410,2,"DOH, WAW",HND,VNO
2024-05-10,2024-05-17,2221,Finnair + Japan Airlines,13:30,13:05,1,1055,1,HEL,VNO,NRT,Japan Airlines + Finnair,13:30,13:05,1,1270,1,"KIX, HEL",NRT,VNO
2024-05-10,2024-05-17,2076,Lufthansa + ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,Lufthansa,06:00,08:10,1,1290,1,FRA,HND,VNO
2024-05-10,2024-05-17,1722,Qatar Airways,10:10,18:55,1,1605,2,"HEL, DOH",VNO,NRT,Qatar Airways + LOT,10:10,18:55,1,1410,2,"DOH, WAW",HND,VNO
2024-05-10,2024-05-17,2172,Turkish Airlines,11:35,08:55,1,920,1,IST,VNO,NRT,Japan Airlines + British Airways,11:35,08:55,1,1475,1,HEL,NRT,VNO
2024-05-10,2024-05-17,1662,Finnair + Japan Airlines,21:40,13:05,2,2005,1,HEL,VNO,NRT,Turkish Airlines,21:40,13:05,1,1125,1,IST,HND,VNO
2024-05-10,2024-05-17,2354,LOT + Asiana Airlines,09:00,11:20,1,1220,2,"WAW, ICN",VNO,NRT,Japan Airlines + Finnair,09:00,11:20,1,995,2,HEL,NRT,VNO
2024-05-10,2024-05-17,1095,Scandinavian Airlines + Air China,15:50,20:40,1,1370,2,"CPH, PVG",VNO,NRT,Scandinavian Airlines,15:50,20:40,2,3400,2,"CPH, ARN",HND,VNO
2024-05-10,2024-05-17,1827,Turkish Airlines,20:35,07:55,2,1760,2,"IST, KIX",VNO,HND,LOT,20:35,07:55,1,1100,2,WAW,NRT,VNO
2024-05-10,2024-05-17,2549,Turkish Airlines,11:35,08:55,1,920,1,IST,VNO,NRT,Air France,11:35,08:55,0,1130,1,CDG,HND,VNO
2024-05-10,2024-05-17,1598,Scandinavian Airlines + Etihad Airways,06:30,13:00,1,1470,2,"CPH, AUH",VNO,NRT,Turkish Airlines,06:30,13:00,1,1805,2,IST,NRT,VNO
2024-05-10,2024-05-17,1518,Qatar Airways,10:10,18:55,1,1605,2,"HEL, DOH",VNO,NRT,Qatar Airways + Scandinavian Airlines,10:10,18:55,1,1845,2,"DOH, CPH",HND,VNO
2024-05-10,2024-05-17,1815,Finnair + Qatar Airways,13:30,18:55,1,1405,2,"HEL, DOH",VNO,NRT,Qatar Airways + Finnair,13:30,18:55,1,1490,2,"DOH, HEL",HND,VNO
2024-05-10,2024-05-17,1540,Qatar Airways,10:10,23:55,1,1905,2,"HEL, DOH",VNO,HND,Qatar Airways,10:10,23:55,1,1510,2,"DOH, HEL",NRT,VNO
2024-05-10,2024-05-17,2103,Finnair + Qatar Airways,13:30,18:55,1,1405,2,"HEL, DOH",VNO,NRT,LOT,13:30,18:55,1,1100,2,WAW,NRT,VNO
2024-05-10,2024-05-17,2056,LOT,19:15,18:30,1,1035,1,WAW,VNO,NRT,Etihad Airways,19:15,18:30,1,1530,1,"AUH, FRA",NRT,VNO
2024-05-10,2024-05-17,2208,Lufthansa,13:40,16:45,1,1265,1,FRA,VNO,HND,Turkish Airlines,13:40,16:45,1,1125,1,IST,HND,VNO
2024-05-10,2024-05-17,2209,ANA (All Nippon Airways),13:40,16:45,1,1265,1,FRA,VNO,HND,Turkish Airlines,13:40,16:45,1,1125,1,IST,HND,VNO
2024-05-10,2024-05-17,1763,airBaltic + Japan Airlines,15:30,17:20,1,1190,1,CDG,VNO,HND,Turkish Airlines,15:30,17:20,1,1805,1,IST,NRT,VNO
2024-05-10,2024-05-17,1746,Turkish Airlines,11:35,08:55,1,920,1,IST,VNO,NRT,Air India + LOT,11:35,08:55,1,2105,1,"DEL, WAW",NRT,VNO
2024-05-10,2024-05-17,1825,Finnair + Qatar Airways,13:30,18:55,1,1405,2,"HEL, DOH",VNO,NRT,Qatar Airways,13:30,18:55,1,1490,2,"DOH, HEL",HND,VNO
2024-05-10,2024-05-17,1721,Finnair + Japan Airlines,13:30,13:05,1,1055,1,HEL,VNO,NRT,Singapore Airlines,13:30,13:05,1,2025,1,"SIN, CPH",NRT,VNO
2024-05-10,2024-05-17,1300,LOT + Lufthansa,11:00,16:45,1,1425,2,"WAW, FRA",VNO,HND,Lufthansa,11:00,16:45,1,2655,2,"MUC, FRA",HND,VNO
2024-05-10,2024-05-17,1876,KLM,08:05,18:30,1,1705,2,"AMS, CDG",VNO,HND,Air France,08:05,18:30,0,1130,2,CDG,HND,VNO
2024-05-10,2024-05-17,1834,Lufthansa + Qatar Airways,13:40,18:55,1,1395,2,"FRA, DOH",VNO,NRT,Qatar Airways,13:40,18:55,1,1510,2,"DOH, HEL",NRT,VNO
2024-05-10,2024-05-17,1594,Turkish Airlines,20:35,15:40,2,2225,2,"IST, OSA",VNO,NRT,Turkish Airlines,20:35,15:40,1,1125,2,IST,HND,VNO
2024-05-10,2024-05-17,1613,Qatar Airways,10:10,23:55,1,1905,2,"HEL, DOH",VNO,HND,Qatar Airways + LOT,10:10,23:55,1,1410,2,"DOH, WAW",HND,VNO
2024-05-10,2024-05-17,1907,Lufthansa + Qatar Airways,13:40,18:55,1,1395,2,"FRA, DOH",VNO,NRT,Qatar Airways + LOT,13:40,18:55,1,1410,2,"DOH, WAW",HND,VNO
2024-05-10,2024-05-17,1721,Finnair + Japan Airlines,13:30,13:50,1,1100,1,HEL,VNO,HND,Singapore Airlines,13:30,13:50,1,2025,1,"SIN, CPH",NRT,VNO
2024-05-10,2024-05-17,1746,Turkish Airlines,20:35,19:20,1,1005,1,IST,VNO,HND,Air India + LOT,20:35,19:20,1,2105,1,"DEL, WAW",NRT,VNO
2024-05-10,2024-05-17,1769,airBaltic + Air France,15:30,05:55,2,1945,1,CDG,VNO,HND,Air France,15:30,05:55,0,1130,1,CDG,HND,VNO
2024-05-10,2024-05-17,2550,Turkish Airlines,20:35,19:20,1,1005,1,IST,VNO,HND,Air France,20:35,19:20,0,1130,1,CDG,HND,VNO
2024-05-10,2024-05-17,1760,Turkish Airlines,20:35,07:55,2,1760,2,"IST, KIX",VNO,HND,Emirates + LOT,20:35,07:55,0,1335,2,"DXB, WAW",HND,VNO
2024-05-10,2024-05-17,1776,Finnair,13:30,13:05,1,1055,1,HEL,VNO,NRT,Singapore Airlines,13:30,13:05,1,2025,1,"SIN, CPH",NRT,VNO
2024-05-10,2024-05-17,1780,airBaltic + Qatar Airways,15:30,23:55,1,1585,2,"CDG, DOH",VNO,HND,Qatar Airways + Finnair,15:30,23:55,1,1490,2,"DOH, HEL",HND,VNO
2024-05-10,2024-05-17,1917,airBaltic + Japan Airlines,15:30,17:20,1,1190,1,CDG,VNO,HND,Singapore Airlines,15:30,17:20,1,1670,1,"SIN, CPH",HND,VNO
2024-05-10,2024-05-17,2120,Finnair + Japan Airlines,13:30,13:05,1,1055,1,HEL,VNO,NRT,Etihad Airways,13:30,13:05,1,1530,1,"AUH, FRA",NRT,VNO
2024-05-10,2024-05-17,1753,Scandinavian Airlines + Etihad Airways,06:30,13:00,1,1470,2,"CPH, AUH",VNO,NRT,Singapore Airlines,06:30,13:00,1,1670,2,"SIN, CPH",HND,VNO
2024-05-10,2024-05-17,1790,airBaltic + Qatar Airways,15:30,23:55,1,1585,2,"CDG, DOH",VNO,HND,Qatar Airways,15:30,23:55,1,1490,2,"DOH, HEL",HND,VNO
2024-05-10,2024-05-17,2058,airBaltic + Japan Airlines,15:30,17:20,1,1190,1,CDG,VNO,HND,Qatar Airways,15:30,17:20,1,1490,1,"DOH, HEL",HND,VNO
2024-05-10,2024-05-17,1767,LOT,19:15,18:30,1,1035,1,WAW,VNO,NRT,Air India + LOT,19:15,18:30,1,2105,1,"DEL, WAW",NRT,VNO
2024-05-10,2024-05-17,1776,Finnair,13:30,13:50,1,1100,1,HEL,VNO,HND,Singapore Airlines,13:30,13:50,1,2025,1,"SIN, CPH",NRT,VNO
2024-05-10,2024-05-17,2771,Turkish Airlines + ANA (All Nippon Airways),11:35,08:55,1,920,1,IST,VNO,NRT,ANA (All Nippon Airways),11:35,08:55,0,1090,1,FRA,HND,VNO
2024-05-10,2024-05-17,2036,Finnair + Qatar Airways,13:30,18:55,1,1405,2,"HEL, DOH",VNO,NRT,Emirates + LOT,13:30,18:55,0,1335,2,"DXB, WAW",HND,VNO
2024-05-10,2024-05-17,1476,Lufthansa,18:20,06:55,2,1835,1,MUC,VNO,HND,Lufthansa,18:20,06:55,1,1945,1,FRA,HND,VNO
2024-05-10,2024-05-17,1836,LOT + Qatar Airways,11:00,18:55,1,1555,2,"WAW, DOH",VNO,NRT,Qatar Airways + Finnair,11:00,18:55,1,1490,2,"DOH, HEL",HND,VNO
2024-05-10,2024-05-17,1864,Scandinavian Airlines + Etihad Airways,06:30,13:00,1,1470,2,"CPH, AUH",VNO,NRT,Etihad Airways,06:30,13:00,1,1530,2,"AUH, FRA",NRT,VNO
2024-05-10,2024-05-17,2590,LOT,19:15,18:30,1,1035,1,WAW,VNO,NRT,Air France,19:15,18:30,0,1130,1,CDG,HND,VNO
2024-05-10,2024-05-17,1896,Scandinavian Airlines + Etihad Airways,06:30,13:00,1,1470,2,"CPH, AUH",VNO,NRT,Qatar Airways,06:30,13:00,1,1490,2,"DOH, HEL",HND,VNO
2024-05-10,2024-05-17,1815,Finnair + Qatar Airways,10:10,18:55,1,1605,2,"HEL, DOH",VNO,NRT,Qatar Airways + Finnair,10:10,18:55,1,1490,2,"DOH, HEL",HND,VNO
2024-05-10,2024-05-17,1846,LOT + Qatar Airways,11:00,18:55,1,1555,2,"WAW, DOH",VNO,NRT,Qatar Airways,11:00,18:55,1,1490,2,"DOH, HEL",HND,VNO
2024-05-10,2024-05-17,1825,Qatar Airways,10:10,18:55,1,1605,2,"HEL, DOH",VNO,NRT,Qatar Airways + Finnair,10:10,18:55,1,1490,2,"DOH, HEL",HND,VNO
2024-05-10,2024-05-17,1825,Finnair + Qatar Airways,10:10,18:55,1,1605,2,"HEL, DOH",VNO,NRT,Qatar Airways,10:10,18:55,1,1490,2,"DOH, HEL",HND,VNO
2024-05-10,2024-05-17,1489,Lufthansa,19:30,08:10,2,1840,1,FRA,VNO,HND,Lufthansa,19:30,08:10,1,1945,1,FRA,HND,VNO
2024-05-10,2024-05-17,1994,KLM,08:05,18:30,1,1705,2,"AMS, CDG",VNO,HND,Turkish Airlines,08:05,18:30,1,1125,2,IST,HND,VNO
2024-05-10,2024-05-17,2184,Finnair,13:30,13:05,1,1055,1,HEL,VNO,NRT,Etihad Airways,13:30,13:05,1,1530,1,"AUH, FRA",NRT,VNO
2024-05-10,2024-05-17,1861,Finnair,13:30,16:00,1,1230,2,"HEL, FRA",VNO,NRT,Turkish Airlines,13:30,16:00,1,1805,2,IST,NRT,VNO
2024-05-10,2024-05-17,1524,Lufthansa,18:20,06:55,2,1835,1,MUC,VNO,HND,Lufthansa,18:20,06:55,1,1870,1,"MUC, FRA",HND,VNO
2024-05-10,2024-05-17,1650,Turkish Airlines,20:35,07:55,2,1760,2,"IST, KIX",VNO,HND,Singapore Airlines,20:35,07:55,1,1670,2,"SIN, CPH",HND,VNO
2024-05-10,2024-05-17,1777,Turkish Airlines,20:35,07:55,2,1760,2,"IST, KIX",VNO,HND,Qatar Airways + LOT,20:35,07:55,1,1430,2,"DOH, WAW",NRT,VNO
2024-05-10,2024-05-17,1836,Qatar Airways,10:10,18:55,1,1605,2,"HEL, DOH",VNO,NRT,Qatar Airways,10:10,18:55,1,1490,2,"DOH, HEL",HND,VNO
2024-05-10,2024-05-17,2246,Turkish Airlines,11:35,08:55,1,920,1,IST,VNO,NRT,Finnair,11:35,08:55,1,1620,1,"KIX, HEL",HND,VNO
2024-05-10,2024-05-17,1538,Lufthansa,19:30,08:10,2,1840,1,FRA,VNO,HND,Lufthansa,19:30,08:10,1,1870,1,"MUC, FRA",HND,VNO
2024-05-10,2024-05-17,2496,LOT + Asiana Airlines,09:00,11:20,1,1220,2,"WAW, ICN",VNO,NRT,Scandinavian Airlines,09:00,11:20,0,1070,2,CPH,HND,VNO
2024-05-10,2024-05-17,2694,Finnair,13:30,13:05,1,1055,1,HEL,VNO,NRT,Scandinavian Airlines,13:30,13:05,0,1070,1,CPH,HND,VNO
2024-05-10,2024-05-17,1829,Finnair + Japan Airlines,13:30,13:05,1,1055,1,HEL,VNO,NRT,Air India + LOT,13:30,13:05,1,2105,1,"DEL, WAW",NRT,VNO
2024-05-10,2024-05-17,2645,Finnair + Japan Airlines,13:30,13:05,1,1055,1,HEL,VNO,NRT,Air France,13:30,13:05,0,1130,1,CDG,HND,VNO
2024-05-10,2024-05-17,2011,Lufthansa + Qatar Airways,13:40,18:55,1,1395,2,"FRA, DOH",VNO,NRT,Qatar Airways + Finnair,13:40,18:55,1,1490,2,"DOH, HEL",HND,VNO
2024-05-10,2024-05-17,1716,Qatar Airways,10:10,23:55,1,1905,2,"HEL, DOH",VNO,HND,Qatar Airways + Finnair,10:10,23:55,1,1490,2,"DOH, HEL",HND,VNO
2024-05-10,2024-05-17,2021,Lufthansa + Qatar Airways,13:40,18:55,1,1395,2,"FRA, DOH",VNO,NRT,Qatar Airways,13:40,18:55,1,1490,2,"DOH, HEL",HND,VNO
2024-05-10,2024-05-17,2012,Finnair,13:30,16:00,1,1230,2,"HEL, FRA",VNO,NRT,Singapore Airlines,13:30,16:00,1,1670,2,"SIN, CPH",HND,VNO
2024-05-10,2024-05-17,1825,Finnair + Qatar Airways,13:30,18:55,1,1405,2,"HEL, DOH",VNO,NRT,Turkish Airlines,13:30,18:55,1,1805,2,IST,NRT,VNO
2024-05-10,2024-05-17,1727,Qatar Airways,10:10,23:55,1,1905,2,"HEL, DOH",VNO,HND,Qatar Airways,10:10,23:55,1,1490,2,"DOH, HEL",HND,VNO
2024-05-10,2024-05-17,2165,Finnair,13:30,16:00,1,1230,2,"HEL, FRA",VNO,NRT,Qatar Airways,13:30,16:00,1,1490,2,"DOH, HEL",HND,VNO
2024-05-10,2024-05-17,2246,Turkish Airlines,20:35,19:20,1,1005,1,IST,VNO,HND,Finnair,20:35,19:20,1,1620,1,"KIX, HEL",HND,VNO
2024-05-10,2024-05-17,1900,Finnair + Japan Airlines,21:40,13:05,2,2005,1,HEL,VNO,NRT,LOT,21:40,13:05,1,1100,1,WAW,NRT,VNO
2024-05-10,2024-05-17,1612,Singapore Airlines,06:30,21:50,1,2000,2,"CPH, SIN",VNO,HND,Singapore Airlines,06:30,21:50,1,1670,2,"SIN, CPH",HND,VNO
2024-05-10,2024-05-17,1813,Austrian Airlines,15:55,08:50,2,2095,1,VIE,VNO,NRT,Austrian Airlines + LOT,15:55,08:50,1,1170,1,"VIE, WAW",NRT,VNO
2024-05-10,2024-05-17,1926,Finnair + Qatar Airways,13:30,18:55,1,1405,2,"HEL, DOH",VNO,NRT,Singapore Airlines,13:30,18:55,1,1670,2,"SIN, CPH",HND,VNO
2024-05-10,2024-05-17,2218,airBaltic + Japan Airlines,15:30,17:20,1,1190,1,CDG,VNO,HND,Qatar Airways + Finnair,15:30,17:20,1,1490,1,"DOH, HEL",HND,VNO
2024-05-10,2024-05-17,1893,Finnair,13:30,13:05,1,1055,1,HEL,VNO,NRT,Air India + LOT,13:30,13:05,1,2105,1,"DEL, WAW",NRT,VNO
2024-05-10,2024-05-17,2986,Turkish Airlines + ANA (All Nippon Airways),11:35,08:55,1,920,1,IST,VNO,NRT,ANA (All Nippon Airways) + Lufthansa,11:35,08:55,0,1090,1,FRA,HND,VNO
2024-05-10,2024-05-17,2822,Turkish Airlines + ANA (All Nippon Airways),11:35,08:55,1,920,1,IST,VNO,NRT,ANA (All Nippon Airways),11:35,08:55,0,1215,1,FRA,HND,VNO
2024-05-10,2024-05-17,2889,Turkish Airlines + ANA (All Nippon Airways),11:35,08:55,1,920,1,IST,VNO,NRT,ANA (All Nippon Airways) + Lufthansa,11:35,08:55,0,1165,1,MUC,HND,VNO
2024-05-10,2024-05-17,2955,Turkish Airlines + ANA (All Nippon Airways),11:35,08:55,1,920,1,IST,VNO,NRT,Turkish Airlines,11:35,08:55,1,1125,1,IST,HND,VNO
2024-05-10,2024-05-17,2044,Scandinavian Airlines + Etihad Airways,06:30,13:00,1,1470,2,"CPH, AUH",VNO,NRT,Qatar Airways + Finnair,06:30,13:00,1,1490,2,"DOH, HEL",HND,VNO
2024-05-10,2024-05-17,1973,Air France,15:30,05:55,2,1945,1,CDG,VNO,HND,Air France,15:30,05:55,0,1130,1,CDG,HND,VNO
2024-05-10,2024-05-17,1827,Turkish Airlines,20:35,15:40,2,2225,2,"IST, OSA",VNO,NRT,LOT,20:35,15:40,1,1100,2,WAW,NRT,VNO
2024-05-10,2024-05-17,1951,Lufthansa,18:20,06:55,2,1835,1,MUC,VNO,HND,Lufthansa,18:20,06:55,1,1290,1,FRA,HND,VNO
2024-05-10,2024-05-17,2014,Etihad Airways,06:00,13:00,1,1500,2,"FRA, AUH",VNO,NRT,Etihad Airways,06:00,13:00,1,1530,2,"AUH, FRA",NRT,VNO
2024-05-10,2024-05-17,1833,Finnair + Japan Airlines,21:40,13:05,2,2005,1,HEL,VNO,NRT,Emirates + LOT,21:40,13:05,0,1335,1,"DXB, WAW",HND,VNO
2024-05-10,2024-05-17,1753,Scandinavian Airlines + Etihad Airways,06:30,13:00,1,1470,2,"CPH, AUH",VNO,NRT,Singapore Airlines,06:30,13:00,1,2025,2,"SIN, CPH",NRT,VNO
2024-05-10,2024-05-17,1965,Lufthansa,19:30,08:10,2,1840,1,FRA,VNO,HND,Lufthansa,19:30,08:10,1,1290,1,FRA,HND,VNO
2024-05-10,2024-05-17,1917,airBaltic + Japan Airlines,15:30,17:20,1,1190,1,CDG,VNO,HND,Singapore Airlines,15:30,17:20,1,2025,1,"SIN, CPH",NRT,VNO
2024-05-10,2024-05-17,1617,Finnair + Japan Airlines,21:40,13:05,2,2005,1,HEL,VNO,NRT,Turkish Airlines,21:40,13:05,1,1805,1,IST,NRT,VNO
2024-05-10,2024-05-17,1436,Lufthansa,19:30,16:45,2,2355,1,FRA,VNO,HND,Lufthansa,19:30,16:45,1,1945,1,FRA,HND,VNO
2024-05-10,2024-05-17,1869,Air France,15:30,18:30,1,1260,1,CDG,VNO,HND,KLM,15:30,18:30,1,2075,1,"CDG, AMS",HND,VNO
2024-05-10,2024-05-17,1549,Turkish Airlines,20:35,15:40,2,2225,2,"IST, OSA",VNO,NRT,Turkish Airlines,20:35,15:40,1,1805,2,IST,NRT,VNO
